"order_id","product_id","quantity","revenue"
"O004306","P0024","3","3630.66"
"O004307","P0023","5","1359.90"
"O004307","P0009","1","1697.71"
"O004307","P0024","5","6152.00"
"O004308","P0019","3","4911.96"
"O004308","P0014","4","2274.84"
"O004308","P0028","2","4319.18"
"O004308","P0023","2","637.78"
"O004309","P0002","3","7672.86"
"O004310","P0021","4","5785.80"
"O004310","P0026","3","3508.20"
"O004311","P0025","5","5909.55"
"O004312","P0022","2","978.30"
"O004313","P0025","1","1178.24"
"O004314","P0007","3","4185.66"
"O004314","P0004","3","16673.04"
"O004314","P0012","2","1295.04"
"O004315","P0023","4","1245.68"
"O004315","P0024","5","5989.25"
"O004315","P0005","2","5553.68"
"O004316","P0003","1","2689.97"
"O004317","P0026","3","3662.40"
"O004318","P0019","4","6553.32"
"O004318","P0022","1","494.57"
"O004318","P0020","5","5582.00"
"O004319","P0001","1","5929.80"
"O004320","P0030","4","8795.92"
"O004321","P0017","5","5423.60"
"O004322","P0024","3","3029.13"
"O004322","P0022","3","1452.33"
"O004323","P0019","2","2533.90"
"O004323","P0020","5","4801.80"
"O004324","P0012","2","1334.50"
"O004324","P0018","5","8029.40"
"O004325","P0027","3","2447.19"
"O004325","P0019","2","3152.64"
"O004326","P0005","2","6080.74"
"O004327","P0009","1","1704.51"
"O004327","P0007","1","1704.60"
"O004327","P0011","2","2810.52"
"O004328","P0024","5","6573.45"
"O004328","P0006","4","13838.68"
"O004328","P0012","2","1408.00"
"O004329","P0009","1","1764.75"
"O004329","P0013","1","3852.74"
"O004329","P0019","3","4509.09"
"O004329","P0004","2","11771.58"
"O004330","P0027","4","3107.48"
"O004330","P0030","2","5070.04"
"O004330","P0001","1","6046.99"
"O004331","P0020","3","3373.77"
"O004331","P0024","3","4022.85"
"O004331","P0005","4","12221.36"
"O004331","P0027","1","855.15"
"O004332","P0021","2","2814.48"
"O004332","P0002","1","2758.25"
"O004333","P0017","1","1123.67"
"O004333","P0018","5","7955.15"
"O004334","P0004","5","32598.60"
"O004334","P0010","3","7422.00"
"O004334","P0008","1","1430.03"
"O004334","P0005","5","14938.95"
"O004335","P0027","1","835.91"
"O004335","P0022","4","1887.36"
"O004335","P0019","2","3147.34"
"O004336","P0022","3","1434.18"
"O004336","P0028","1","2143.86"
"O004337","P0013","4","14718.92"
"O004337","P0001","1","6027.82"
"O004337","P0006","5","15445.40"
"O004337","P0012","1","703.38"
"O004338","P0007","4","6506.52"
"O004338","P0003","3","8343.48"
"O004339","P0028","4","8588.20"
"O004340","P0029","1","527.22"
"O004340","P0008","2","2748.28"
"O004341","P0019","4","5902.24"
"O004341","P0007","3","5189.16"
"O004342","P0023","2","619.72"
"O004342","P0003","1","2938.57"
"O004342","P0014","5","2912.25"
"O004343","P0007","5","8269.95"
"O004343","P0002","2","5134.04"
"O004343","P0029","3","1684.02"
"O004343","P0010","5","11765.75"
"O004344","P0028","3","6506.40"
"O004344","P0013","4","15530.20"
"O004344","P0009","2","3395.50"
"O004344","P0017","3","3270.18"
"O004345","P0023","3","996.33"
"O004346","P0024","4","5138.32"
"O004347","P0017","5","4831.50"
"O004347","P0019","3","4225.11"
"O004348","P0013","4","15278.96"
"O004348","P0025","1","1189.45"
"O004349","P0023","1","323.48"
"O004349","P0011","3","4127.76"
"O004349","P0014","3","1758.72"
"O004350","P0022","2","938.04"
"O004350","P0024","1","1286.99"
"O004350","P0006","5","16600.10"
"O004350","P0008","5","6972.30"
"O004351","P0004","1","6277.80"
"O004351","P0026","3","3958.56"
"O004351","P0015","4","3764.40"
"O004352","P0016","4","12829.40"
"O004353","P0004","4","23821.60"
"O004353","P0007","3","5189.46"
"O004354","P0022","5","2414.75"
"O004354","P0016","1","3112.73"
"O004354","P0014","3","1682.88"
"O004355","P0027","4","3295.92"
"O004356","P0030","3","7297.32"
"O004356","P0013","3","11781.66"
"O004357","P0004","1","5880.65"
"O004357","P0008","5","6564.30"
"O004358","P0030","4","10092.72"
"O004358","P0006","4","13865.56"
"O004359","P0017","4","4690.04"
"O004359","P0012","1","642.37"
"O004359","P0030","4","10032.20"
"O004360","P0012","5","3174.85"
"O004360","P0027","4","3099.76"
"O004360","P0001","2","11461.08"
"O004360","P0007","1","1672.89"
"O004361","P0012","5","3447.95"
"O004361","P0001","2","11556.18"
"O004361","P0014","5","2872.55"
"O004361","P0008","1","1365.85"
"O004362","P0030","4","10250.48"
"O004363","P0024","2","2624.54"
"O004363","P0030","3","7764.51"
"O004364","P0001","4","23810.96"
"O004364","P0011","1","1438.44"
"O004364","P0016","4","13497.24"
"O004365","P0025","1","1141.83"
"O004365","P0007","3","4162.35"
"O004365","P0020","1","916.16"
"O004366","P0007","1","1594.90"
"O004366","P0022","4","1863.60"
"O004366","P0030","5","12048.05"
"O004367","P0013","1","3688.68"
"O004368","P0018","5","7908.90"
"O004369","P0019","2","3176.42"
"O004369","P0003","5","14081.35"
"O004369","P0004","5","31877.60"
"O004370","P0006","1","3255.34"
"O004370","P0015","3","2811.18"
"O004370","P0018","4","6280.20"
"O004371","P0004","3","17636.82"
"O004371","P0030","4","9264.80"
"O004372","P0006","4","12271.16"
"O004372","P0013","5","18753.65"
"O004372","P0029","2","1068.28"
"O004373","P0017","5","5468.70"
"O004373","P0001","5","27139.15"
"O004374","P0017","2","2366.42"
"O004374","P0016","3","9304.83"
"O004375","P0026","4","5028.12"
"O004375","P0018","2","3113.56"
"O004376","P0008","1","1291.43"
"O004377","P0006","1","3175.11"
"O004377","P0015","2","1987.64"
"O004377","P0030","3","7625.97"
"O004377","P0024","5","6477.00"
"O004378","P0007","3","4918.86"
"O004379","P0028","3","6835.53"
"O004379","P0016","5","16629.95"
"O004379","P0013","3","11112.60"
"O004380","P0013","1","3929.43"
"O004380","P0003","1","2742.86"
"O004381","P0003","2","5888.26"
"O004381","P0016","4","12959.20"
"O004381","P0007","4","6326.60"
"O004381","P0012","5","3255.60"
"O004382","P0024","4","4906.16"
"O004382","P0020","2","2230.94"
"O004383","P0022","5","2306.55"
"O004384","P0019","5","8346.75"
"O004384","P0006","5","17063.60"
"O004384","P0026","5","6638.80"
"O004385","P0007","4","6339.56"
"O004385","P0023","5","1619.05"
"O004385","P0014","5","2747.75"
"O004386","P0020","4","4618.48"
"O004386","P0001","5","30057.75"
"O004387","P0007","2","3120.72"
"O004387","P0012","4","2573.60"
"O004388","P0013","5","17401.45"
"O004389","P0029","4","2338.12"
"O004389","P0005","4","11860.56"
"O004389","P0015","3","3106.29"
"O004390","P0029","3","1354.68"
"O004390","P0008","3","3729.33"
"O004390","P0004","5","26868.05"
"O004390","P0002","2","5001.52"
"O004391","P0002","5","12639.80"
"O004392","P0017","4","4608.96"
"O004392","P0025","4","4562.92"
"O004393","P0015","5","4690.30"
"O004393","P0009","4","6377.96"
"O004393","P0027","5","4327.95"
"O004394","P0030","2","4931.16"
"O004395","P0001","4","22427.48"
"O004395","P0003","1","2786.86"
"O004395","P0029","1","523.37"
"O004395","P0008","1","1274.89"
"O004396","P0027","2","1586.34"
"O004397","P0027","1","867.25"
"O004397","P0005","2","6169.56"
"O004397","P0026","5","6249.65"
"O004398","P0003","4","11032.68"
"O004398","P0001","5","24134.45"
"O004398","P0024","3","3163.20"
"O004398","P0015","3","2728.53"
"O004399","P0008","3","4106.97"
"O004399","P0030","5","12948.55"
"O004400","P0007","1","1654.36"
"O004400","P0001","1","6198.30"
"O004400","P0022","3","1458.00"
"O004401","P0021","3","4350.00"
"O004402","P0029","2","1144.50"
"O004402","P0025","2","2203.30"
"O004403","P0004","2","12182.48"
"O004403","P0009","3","4419.27"
"O004403","P0003","5","14215.10"
"O004403","P0021","4","4810.72"
"O004404","P0007","5","6976.80"
"O004404","P0002","2","4478.34"
"O004404","P0029","4","1813.64"
"O004404","P0001","5","24733.25"
"O004405","P0022","3","1400.22"
"O004405","P0011","1","1407.45"
"O004406","P0007","3","5052.27"
"O004406","P0024","5","6015.40"
"O004406","P0005","3","8728.35"
"O004407","P0012","2","1366.36"
"O004408","P0015","3","3047.79"
"O004408","P0013","3","11774.37"
"O004409","P0006","4","13529.96"
"O004409","P0008","3","4060.83"
"O004409","P0022","2","897.38"
"O004410","P0026","4","5035.48"
"O004410","P0006","4","13186.20"
"O004410","P0024","3","3407.25"
"O004410","P0007","1","1612.44"
"O004411","P0026","4","4854.64"
"O004411","P0014","5","2312.20"
"O004411","P0028","4","7945.24"
"O004411","P0013","4","12170.68"
"O004412","P0012","5","3379.05"
"O004412","P0025","5","4537.70"
"O004412","P0020","2","1782.70"
"O004412","P0003","4","11006.72"
"O004413","P0006","4","13682.52"
"O004413","P0007","3","4873.41"
"O004413","P0008","5","7094.90"
"O004414","P0007","2","3378.02"
"O004414","P0028","1","2016.89"
"O004415","P0026","5","6236.15"
"O004415","P0014","5","2940.05"
"O004415","P0020","5","5637.35"
"O004415","P0009","1","1683.06"
"O004416","P0025","4","4737.28"
"O004416","P0021","5","7238.65"
"O004417","P0014","2","1122.48"
"O004417","P0026","2","2501.66"
"O004417","P0020","4","4672.84"
"O004417","P0008","4","5752.72"
"O004418","P0015","5","4931.30"
"O004418","P0014","1","531.06"
"O004419","P0021","5","7574.05"
"O004419","P0029","3","1560.27"
"O004420","P0002","2","5440.40"
"O004420","P0013","2","7072.86"
"O004420","P0021","4","5994.84"
"O004420","P0017","2","2252.78"
"O004421","P0021","4","5766.12"
"O004421","P0027","4","3075.36"
"O004422","P0024","4","5040.92"
"O004423","P0021","4","5740.32"
"O004424","P0004","3","19427.46"
"O004424","P0018","3","4869.36"
"O004424","P0024","2","2558.80"
"O004424","P0012","1","652.17"
"O004425","P0010","4","9993.16"
"O004426","P0016","1","3314.85"
"O004426","P0022","5","2477.55"
"O004426","P0001","5","30710.80"
"O004426","P0019","4","6669.88"
"O004427","P0021","1","1511.52"
"O004428","P0024","3","3814.47"
"O004428","P0029","1","545.26"
"O004429","P0005","4","11499.92"
"O004429","P0004","5","28969.65"
"O004430","P0005","3","8077.11"
"O004430","P0006","2","6807.56"
"O004430","P0024","2","2639.80"
"O004430","P0017","1","1073.13"
"O004431","P0006","2","6867.56"
"O004432","P0027","5","4071.25"
"O004432","P0011","5","6236.20"
"O004432","P0006","2","6262.30"
"O004433","P0024","4","5224.48"
"O004434","P0019","2","3282.30"
"O004434","P0007","2","3252.94"
"O004434","P0005","2","5755.02"
"O004435","P0006","2","6595.02"
"O004435","P0010","3","7119.90"
"O004435","P0019","4","6160.56"
"O004435","P0004","5","30496.60"
"O004436","P0006","5","16219.60"
"O004436","P0007","3","4777.62"
"O004436","P0016","2","6045.42"
"O004437","P0027","3","2373.69"
"O004438","P0027","5","4129.30"
"O004438","P0030","1","2599.41"
"O004438","P0006","2","6284.30"
"O004438","P0013","1","3738.57"
"O004439","P0009","3","5027.28"
"O004439","P0024","1","1274.71"
"O004440","P0023","3","922.05"
"O004440","P0026","1","1246.89"
"O004440","P0025","4","4597.24"
"O004441","P0022","2","796.24"
"O004441","P0007","3","4802.58"
"O004442","P0026","2","2557.48"
"O004443","P0027","3","2584.71"
"O004443","P0019","4","6275.32"
"O004443","P0008","4","5524.20"
"O004443","P0004","2","13107.48"
"O004444","P0013","2","7773.02"
"O004444","P0004","5","31653.50"
"O004444","P0008","3","4035.63"
"O004445","P0023","5","1582.45"
"O004445","P0019","4","6592.64"
"O004446","P0011","1","1420.49"
"O004447","P0021","3","4426.29"
"O004447","P0022","5","2323.85"
"O004448","P0012","2","1409.74"
"O004448","P0027","1","813.14"
"O004448","P0007","5","8455.70"
"O004448","P0021","1","1397.42"
"O004449","P0014","5","2630.90"
"O004449","P0019","4","5997.76"
"O004450","P0002","2","5102.38"
"O004450","P0022","2","909.02"
"O004451","P0024","3","3182.91"
"O004451","P0006","5","14534.90"
"O004451","P0028","1","1953.99"
"O004452","P0016","2","6635.08"
"O004453","P0027","2","1557.50"
"O004453","P0030","1","2586.99"
"O004454","P0025","3","3185.40"
"O004454","P0004","2","11710.72"
"O004455","P0012","1","696.52"
"O004456","P0020","3","3057.09"
"O004456","P0006","3","8456.91"
"O004456","P0022","2","860.44"
"O004456","P0025","4","3944.24"
"O004457","P0027","3","2607.33"
"O004457","P0026","2","2429.86"
"O004458","P0022","4","1893.92"
"O004458","P0002","3","8169.00"
"O004458","P0014","5","2812.55"
"O004458","P0010","3","7153.53"
"O004459","P0014","4","2306.88"
"O004459","P0006","1","3365.87"
"O004459","P0023","5","1640.20"
"O004460","P0027","3","2470.29"
"O004460","P0009","4","7051.68"
"O004460","P0002","5","13794.10"
"O004460","P0024","5","6476.00"
"O004461","P0021","1","1535.26"
"O004461","P0001","2","11458.12"
"O004461","P0018","2","3253.04"
"O004462","P0017","5","5841.50"
"O004462","P0014","5","2605.25"
"O004462","P0030","3","7556.88"
"O004463","P0021","2","3068.12"
"O004463","P0020","3","3478.50"
"O004464","P0001","5","29750.95"
"O004464","P0019","1","1557.10"
"O004465","P0016","3","9548.73"
"O004465","P0022","1","472.82"
"O004466","P0019","2","3255.84"
"O004466","P0002","2","5383.00"
"O004467","P0008","3","4166.01"
"O004467","P0010","4","9489.40"
"O004468","P0024","1","1163.59"
"O004468","P0015","4","3520.12"
"O004468","P0023","4","1235.24"
"O004469","P0030","5","12252.80"
"O004469","P0004","4","24863.44"
"O004470","P0015","4","4049.92"
"O004470","P0010","5","11192.75"
"O004471","P0003","4","11613.44"
"O004471","P0019","2","3288.92"
"O004472","P0014","4","2219.08"
"O004472","P0030","5","12505.95"
"O004472","P0001","2","11811.06"
"O004473","P0001","1","5455.28"
"O004473","P0017","2","2311.76"
"O004473","P0025","4","4287.00"
"O004473","P0002","1","2682.12"
"O004474","P0014","2","1166.94"
"O004475","P0027","4","3334.64"
"O004476","P0010","4","9349.92"
"O004476","P0018","5","8221.40"
"O004477","P0020","3","3465.24"
"O004477","P0016","2","6734.74"
"O004477","P0029","5","2638.35"
"O004478","P0026","1","1232.76"
"O004478","P0001","3","17799.45"
"O004479","P0013","3","9995.22"
"O004479","P0003","5","13407.55"
"O004479","P0009","3","4069.86"
"O004480","P0022","2","1014.18"
"O004480","P0012","5","3582.75"
"O004480","P0006","4","12811.60"
"O004480","P0014","1","573.13"
"O004481","P0011","3","3894.30"
"O004482","P0014","3","1647.45"
"O004483","P0012","2","1358.34"
"O004484","P0002","5","13064.50"
"O004485","P0013","4","14952.20"
"O004485","P0001","3","17336.25"
"O004486","P0026","4","4347.72"
"O004486","P0003","3","8303.01"
"O004487","P0030","3","7809.69"
"O004487","P0011","2","2617.86"
"O004487","P0008","4","5350.32"
"O004487","P0002","4","10940.60"
"O004488","P0016","1","3087.10"
"O004489","P0029","1","565.22"
"O004489","P0026","2","2541.04"
"O004489","P0015","5","4923.05"
"O004489","P0024","4","5344.56"
"O004490","P0010","1","2097.37"
"O004490","P0020","5","4713.15"
"O004490","P0002","5","11770.25"
"O004490","P0016","3","8858.07"
"O004491","P0029","1","560.63"
"O004491","P0015","1","1012.43"
"O004491","P0009","3","4975.98"
"O004491","P0010","5","11963.25"
"O004492","P0027","2","1689.42"
"O004492","P0011","5","7022.80"
"O004493","P0010","5","11033.55"
"O004493","P0001","2","11472.46"
"O004493","P0023","1","300.78"
"O004494","P0027","1","857.67"
"O004495","P0002","5","13563.35"
"O004495","P0018","2","3159.38"
"O004495","P0005","1","2986.14"
"O004496","P0028","3","6462.66"
"O004496","P0016","1","3256.51"
"O004497","P0030","4","9740.40"
"O004497","P0012","3","1970.43"
"O004497","P0019","2","3205.08"
"O004498","P0026","3","3769.08"
"O004498","P0024","1","1105.13"
"O004498","P0029","4","2081.92"
"O004498","P0023","2","617.26"
"O004499","P0015","3","3028.47"
"O004499","P0021","1","1514.62"
"O004499","P0027","4","3317.80"
"O004500","P0024","1","1267.44"
"O004500","P0019","3","4612.56"
"O004500","P0004","5","30205.45"
"O004500","P0027","4","3303.84"
"O004501","P0003","1","2749.11"
"O004502","P0013","3","11497.71"
"O004502","P0011","5","6916.60"
"O004503","P0030","3","7270.68"
"O004503","P0027","4","3280.36"
"O004503","P0009","1","1670.86"
"O004503","P0029","3","1704.12"
"O004504","P0029","1","537.98"
"O004505","P0002","1","2714.99"
"O004505","P0006","2","6379.50"
"O004505","P0004","1","6051.53"
"O004506","P0010","3","7477.23"
"O004506","P0019","5","8281.15"
"O004507","P0018","3","5153.58"
"O004507","P0016","1","3443.43"
"O004507","P0028","5","10898.70"
"O004507","P0009","5","8798.90"
"O004508","P0018","3","5085.72"
"O004509","P0009","4","6280.88"
"O004509","P0025","5","5568.50"
"O004509","P0018","2","3438.18"
"O004510","P0002","1","2547.36"
"O004511","P0026","5","6000.40"
"O004511","P0019","2","3044.54"
"O004512","P0029","4","2108.52"
"O004512","P0009","5","8752.70"
"O004513","P0002","4","10875.24"
"O004514","P0010","3","6078.57"
"O004515","P0027","1","874.13"
"O004515","P0010","2","4718.12"
"O004515","P0011","5","6902.50"
"O004515","P0005","1","3023.05"
"O004516","P0013","1","3941.04"
"O004517","P0022","1","454.57"
"O004517","P0019","3","4666.08"
"O004517","P0026","2","2635.48"
"O004518","P0002","3","7841.16"
"O004518","P0015","4","4116.32"
"O004518","P0026","5","5863.85"
"O004518","P0007","1","1688.26"
"O004519","P0028","4","8545.96"
"O004520","P0014","2","1062.16"
"O004521","P0014","4","2325.52"
"O004521","P0029","4","2176.00"
"O004522","P0024","5","5552.85"
"O004522","P0011","5","6861.55"
"O004522","P0016","1","3213.99"
"O004523","P0022","2","888.58"
"O004523","P0007","5","8015.90"
"O004524","P0012","2","1382.12"
"O004524","P0018","4","6485.92"
"O004524","P0010","5","11174.90"
"O004525","P0001","4","23177.08"
"O004525","P0026","2","2329.76"
"O004525","P0020","4","4218.68"
"O004525","P0016","3","8871.81"
"O004526","P0016","1","3215.43"
"O004526","P0005","3","8759.16"
"O004526","P0009","1","1792.84"
"O004526","P0026","1","1231.90"
"O004527","P0024","2","2538.22"
"O004528","P0018","3","5214.27"
"O004528","P0012","5","3409.40"
"O004528","P0013","2","7599.60"
"O004528","P0003","5","14337.20"
"O004529","P0017","1","1171.12"
"O004529","P0016","1","3237.71"
"O004529","P0004","3","18344.13"
"O004529","P0028","3","6286.32"
"O004530","P0028","3","6521.37"
"O004530","P0005","5","15127.05"
"O004530","P0001","5","27637.50"
"O004530","P0015","5","4794.85"
"O004531","P0005","3","7203.48"
"O004532","P0026","2","2477.32"
"O004532","P0030","4","9560.44"
"O004532","P0025","4","4218.16"
"O004532","P0017","4","4662.96"
"O004533","P0014","4","1917.20"
"O004534","P0006","3","10113.99"
"O004534","P0016","3","9754.44"
"O004535","P0009","1","1688.94"
"O004535","P0016","5","16951.65"
"O004536","P0022","5","2504.90"
"O004537","P0021","4","6028.52"
"O004537","P0012","1","706.92"
"O004537","P0017","2","2408.84"
"O004538","P0003","5","13803.10"
"O004538","P0020","4","4423.92"
"O004538","P0028","2","4236.78"
"O004538","P0010","4","9889.56"
"O004539","P0009","3","4841.64"
"O004539","P0016","4","12234.80"
"O004539","P0022","4","1972.16"
"O004540","P0023","1","324.71"
"O004540","P0019","4","6252.28"
"O004540","P0005","5","14489.50"
"O004540","P0025","2","2274.88"
"O004541","P0006","5","13555.80"
"O004542","P0009","2","3456.56"
"O004542","P0001","3","17700.81"
"O004542","P0016","2","6393.54"
"O004542","P0026","1","1276.38"
"O004543","P0025","3","3400.80"
"O004543","P0016","4","13476.92"
"O004544","P0014","1","521.65"
